time_s,vEgo,aEgo,vEgoRaw,standstill,steeringAngleDeg,steeringTorque,steeringPressed,gas,gasPressed,brake,brakePressed,cruiseState_enabled,cruiseState_available,cruiseState_speed,cc_enabled,cc_latActive,cc_longActive,leftBlinker,rightBlinker,actuators_accel,actuators_torque,actuators_speed,actuators_curvature,co_accel,co_brake,co_gas,co_steer,co_steeringAngleDeg,co_curvature,cs_enabled,cs_active,cs_curvature,cs_desiredCurvature,cs_vCruise,cs_longControlState,cs_forceDecel
306.630000,14.217464,-0.873998,14.208120,0,2.800000,1545.734725,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001004,-0.001419,0.000000,off,0
306.640000,14.208192,-0.880014,14.213888,0,2.800000,1507.256081,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001004,-0.001419,0.000000,off,0
306.650000,14.200520,-0.869017,14.214783,0,2.800000,1460.364110,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001005,-0.001502,0.000000,off,0
306.660000,14.195257,-0.838820,14.219444,0,2.800000,1428.002505,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001007,-0.001505,0.000000,off,0
306.670000,14.191495,-0.804750,14.219444,0,2.800000,1408.011739,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001007,-0.001505,0.000000,off,0
306.680000,14.183300,-0.796319,14.195139,0,2.800000,1375.613846,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001007,-0.001505,0.000000,off,0
306.690000,14.175902,-0.784984,14.188763,0,2.800000,1371.747960,1,0.000000,0,0.215489,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001007,-0.001505,0.000000,off,0
306.700000,14.165827,-0.803927,14.164583,0,2.800000,1374.386569,1,0.000000,0,0.203125,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001007,-0.001549,0.000000,off,0
306.710000,14.157878,-0.804671,14.165489,0,2.800000,1401.479583,1,0.000000,0,0.206523,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001012,-0.001549,0.000000,off,0
306.720000,14.151930,-0.787687,14.168750,0,2.800000,1411.869742,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001012,-0.001549,0.000000,off,0
306.730000,14.145821,-0.768752,14.162742,0,2.800000,1396.644276,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001012,-0.001549,0.000000,off,0
306.740000,14.137508,-0.779198,14.139584,0,2.800000,1374.106346,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001012,-0.001549,0.000000,off,0
306.750000,14.129949,-0.780896,14.136938,0,2.800000,1363.557512,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001012,-0.001770,0.000000,off,0
306.760000,14.118266,-0.813040,14.111111,0,2.800000,1367.142202,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001012,-0.001852,0.000000,off,0
306.770000,14.109261,-0.825581,14.110759,0,2.800000,1354.264687,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001012,-0.001858,0.000000,off,0
306.780000,14.100287,-0.827652,14.107639,0,2.800000,1327.089591,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001012,-0.001858,0.000000,off,0
306.790000,14.093105,-0.817114,14.106621,0,2.800000,1306.621559,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001012,-0.001858,0.000000,off,0
306.800000,14.086257,-0.802874,14.101389,0,2.800000,1274.947431,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001012,-0.001656,0.000000,off,0
306.810000,14.080796,-0.783184,14.099387,0,2.800000,1256.159287,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001013,-0.001655,0.000000,off,0
306.820000,14.073775,-0.777034,14.084723,0,2.800000,1249.406879,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001013,-0.001655,0.000000,off,0
306.830000,14.066630,-0.767227,14.078820,0,2.800000,1246.580069,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001013,-0.001655,0.000000,off,0
306.840000,14.054445,-0.803382,14.045834,0,2.800000,1267.775003,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001013,-0.001648,0.000000,off,0
306.850000,14.044199,-0.823976,14.042040,0,2.800000,1295.704252,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001013,-0.001401,0.000000,off,0
306.860000,14.033874,-0.846339,14.030556,0,2.800000,1320.565769,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001014,-0.001379,0.000000,off,0
306.870000,14.025491,-0.854444,14.029427,0,2.800000,1341.117371,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001014,-0.001379,0.000000,off,0
306.880000,14.016045,-0.863345,14.020139,0,2.800000,1379.081744,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001014,-0.001379,0.000000,off,0
306.890000,14.006237,-0.867747,14.012452,0,2.800000,1422.254885,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001014,-0.001379,0.000000,off,0
306.900000,13.992395,-0.913672,13.979167,0,2.800000,1465.226895,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001014,-0.001636,0.000000,off,0
306.910000,13.980968,-0.937370,13.978028,0,2.800000,1495.943539,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001015,-0.001724,0.000000,off,0
306.920000,13.970683,-0.949669,13.973611,0,2.800000,1522.631330,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001015,-0.001728,0.000000,off,0
306.930000,13.961528,-0.944148,13.973743,0,2.800000,1546.131944,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001015,-0.001728,0.000000,off,0
306.940000,13.954684,-0.924891,13.974306,0,2.800000,1569.918394,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001015,-0.001728,0.000000,off,0
306.950000,13.948243,-0.900762,13.969994,0,2.800000,1581.156696,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001016,-0.001757,0.000000,off,0
306.960000,13.935327,-0.932066,13.929861,0,2.800000,1567.777161,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001015,-0.001761,0.000000,off,0
306.970000,13.924873,-0.944001,13.928176,0,2.800000,1588.819393,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001015,-0.001761,0.000000,off,0
306.980000,13.914775,-0.954387,13.918750,0,2.800000,1599.850884,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001016,-0.001761,0.000000,off,0
306.990000,13.905744,-0.944721,13.919966,0,2.800000,1609.546679,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001016,-0.001761,0.000000,off,0
307.000000,13.899773,-0.909397,13.926389,0,2.800000,1620.052886,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001016,-0.001805,0.000000,off,0
307.010000,13.895514,-0.868880,13.926226,0,2.800000,1609.112699,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001016,-0.001808,0.000000,off,0
307.020000,13.892002,-0.820890,13.925000,0,2.800000,1628.305377,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001016,-0.001808,0.000000,off,0
307.030000,13.887983,-0.777118,13.916544,0,2.815221,1663.327327,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001016,-0.001808,0.000000,off,0
307.040000,13.876294,-0.808949,13.869445,0,2.900000,1703.077573,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001054,-0.001800,0.000000,off,0
307.050000,13.867235,-0.824141,13.867185,0,2.900000,1743.176023,1,0.000000,0,0.221061,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001054,-0.001562,0.000000,off,0
307.060000,13.856847,-0.845734,13.854167,0,2.913388,1780.630935,1,0.000000,0,0.234375,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001055,-0.001437,0.000000,off,0
307.070000,13.848289,-0.848224,13.855445,0,3.000000,1834.255595,1,0.000000,0,0.232578,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001091,-0.001421,0.000000,off,0
307.080000,13.842766,-0.820051,13.865278,0,3.000000,1868.031047,1,0.000000,0,0.218750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001094,-0.001421,0.000000,off,0
307.090000,13.836751,-0.793285,13.856811,0,3.000000,1868.452013,1,0.000000,0,0.224798,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001094,-0.001421,0.000000,off,0
307.100000,13.825850,-0.818912,13.821527,0,3.022784,1839.734072,1,0.000000,0,0.250000,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001095,-0.001534,0.000000,off,0
307.110000,13.818549,-0.812411,13.829839,0,3.100000,1853.868295,1,0.000000,0,0.250000,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001131,-0.001534,0.000000,off,0
307.120000,13.818067,-0.742767,13.862500,0,3.115838,1874.108652,1,0.000000,0,0.250000,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001133,-0.001534,0.000000,off,0
307.130000,13.816615,-0.683608,13.852227,0,3.200000,1881.536993,1,0.000000,0,0.250000,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001171,-0.001534,0.000000,off,0
307.140000,13.808919,-0.696112,13.809028,0,3.200000,1885.583410,1,0.000000,0,0.250000,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001171,-0.001534,0.000000,off,0
307.150000,13.801867,-0.698250,13.807751,0,3.200000,1871.702611,1,0.000000,0,0.250000,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001171,-0.001508,0.000000,off,0
307.160000,13.793602,-0.705669,13.797222,0,3.217956,1890.767922,1,0.000000,0,0.250000,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001169,-0.001505,0.000000,off,0
307.170000,13.785592,-0.715244,13.787898,0,3.317213,1876.344265,1,0.000000,0,0.250000,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001206,-0.001505,0.000000,off,0
307.180000,13.771452,-0.784221,13.743055,0,3.414016,1882.204886,1,0.000000,0,0.250000,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001241,-0.001505,0.000000,off,0
307.190000,13.757798,-0.836315,13.740778,0,3.518215,1914.011105,1,0.000000,0,0.250000,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001283,-0.001505,0.000000,off,0
307.200000,13.744519,-0.881923,13.730556,0,3.600000,1940.211321,1,0.000000,0,0.250000,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001323,-0.001730,0.000000,off,0
307.210000,13.733599,-0.908629,13.728063,0,3.600000,1935.085810,1,0.000000,0,0.255608,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001316,-0.001733,0.000000,off,0
307.220000,13.721420,-0.946410,13.709723,0,3.602757,1922.461084,1,0.000000,0,0.296875,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001315,-0.001733,0.000000,off,0
307.230000,13.708385,-0.970102,13.707194,0,3.714003,1970.499315,1,0.000000,0,0.303439,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001351,-0.001733,0.000000,off,0
307.240000,13.695538,-0.998043,13.691667,0,3.800000,1949.969315,1,0.000000,0,0.343750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001389,-0.001733,0.000000,off,0
307.250000,13.685306,-0.994271,13.697470,0,3.822585,1958.387737,1,0.000000,0,0.354337,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001393,-0.001550,0.000000,off,0
307.260000,13.681261,-0.946728,13.717361,0,3.900000,1971.565772,1,0.000000,0,0.390625,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001416,-0.001550,0.000000,off,0
307.270000,13.675913,-0.908249,13.704809,0,3.912131,1987.701480,1,0.000000,0,0.392520,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001419,-0.001550,0.000000,off,0
307.280000,13.656082,-1.010969,13.613889,0,4.000000,2029.949332,1,0.000000,0,0.406250,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001454,-0.001550,0.000000,off,0
307.290000,13.636763,-1.090356,13.610409,0,4.000000,2032.189068,1,0.000000,0,0.406250,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001458,-0.001550,0.000000,off,0
307.300000,13.618320,-1.158545,13.596528,0,4.000000,2009.019337,1,0.000000,0,0.406250,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001458,-0.001289,0.000000,off,0
307.310000,13.603290,-1.194082,13.596674,0,4.000000,1997.051886,1,0.000000,0,0.409537,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001446,-0.001289,0.000000,off,0
307.320000,13.590791,-1.204484,13.597222,0,4.000000,2005.319783,1,0.000000,0,0.421875,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001445,-0.001289,0.000000,off,0
307.330000,13.578203,-1.206329,13.589217,0,4.019539,2025.436878,1,0.000000,0,0.424928,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001446,-0.001289,0.000000,off,0
307.340000,13.563192,-1.241838,13.556250,0,4.100000,2021.387194,1,0.000000,0,0.437500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001482,-0.001289,0.000000,off,0
307.350000,13.549314,-1.259637,13.552632,0,4.100000,2037.901570,1,0.000000,0,0.437500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001485,-0.001411,0.000000,off,0
307.360000,13.530739,-1.309315,13.520139,0,4.100000,2049.177444,1,0.000000,0,0.437500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001470,-0.001427,0.000000,off,0
307.370000,13.516803,-1.324529,13.521700,0,4.100000,2066.204444,1,0.000000,0,0.439097,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001469,-0.001427,0.000000,off,0
307.380000,13.506387,-1.291322,13.535417,0,4.115256,2059.304239,1,0.000000,0,0.453125,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001469,-0.001427,0.000000,off,0
307.390000,13.497566,-1.251178,13.530238,0,4.200000,2004.029537,1,0.000000,0,0.455658,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001505,-0.001427,0.000000,off,0
307.400000,13.485879,-1.240828,13.503472,0,4.200000,1968.732070,1,0.000000,0,0.468750,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001508,-0.001641,0.000000,off,0
307.410000,13.475726,-1.226806,13.495971,0,4.211870,1974.848811,1,0.000000,0,0.470605,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001497,-0.001645,0.000000,off,0
307.420000,13.458923,-1.282437,13.440277,0,4.300000,1996.669229,1,0.000000,0,0.484375,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001528,-0.001645,0.000000,off,0
307.430000,13.441461,-1.310430,13.442417,0,4.300000,2033.239266,1,0.000000,0,0.484375,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001535,-0.001645,0.000000,off,0
307.440000,13.430706,-1.288266,13.454862,0,4.314486,2017.350685,1,0.000000,0,0.484375,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001535,-0.001645,0.000000,off,0
307.450000,13.420047,-1.265015,13.444173,0,4.400000,1981.407671,1,0.000000,0,0.489438,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001571,-0.001508,0.000000,off,0
307.460000,13.402400,-1.316014,13.388889,0,4.400000,1972.458101,1,0.000000,0,0.515625,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001566,-0.001499,0.000000,off,0
307.470000,13.386991,-1.344398,13.385305,0,4.400000,2002.774229,1,0.000000,0,0.516885,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001565,-0.001499,0.000000,off,0
307.480000,13.364740,-1.417962,13.344444,0,4.415786,2025.209968,1,0.000000,0,0.531250,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001565,-0.001499,0.000000,off,0
307.490000,13.347687,-1.451281,13.344444,0,4.500000,2038.954427,1,0.000000,0,0.531250,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001601,-0.001499,0.000000,off,0
307.500000,13.332182,-1.456086,13.344444,0,4.500000,2053.703036,1,0.000000,0,0.531250,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001605,-0.001397,0.000000,off,0
307.510000,13.317600,-1.445765,13.336629,0,4.500000,2055.150993,1,0.000000,0,0.527733,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001597,-0.001389,0.000000,off,0
307.520000,13.302391,-1.459199,13.309722,0,4.518000,2067.079974,1,0.000000,0,0.515625,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001597,-0.001389,0.000000,off,0
307.530000,13.286806,-1.465335,13.298246,0,4.600000,2068.735637,1,0.000000,0,0.515625,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001636,-0.001389,0.000000,off,0
307.540000,13.267476,-1.518930,13.253472,0,4.614162,2058.549155,1,0.000000,0,0.515625,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001637,-0.001389,0.000000,off,0
307.550000,13.250594,-1.539858,13.254912,0,4.700000,2075.636188,1,0.000000,0,0.515625,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001672,-0.001486,0.000000,off,0
307.560000,13.237420,-1.510671,13.266666,0,4.716418,2094.582069,1,0.000000,0,0.515625,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001667,-0.001496,0.000000,off,0
307.570000,13.226175,-1.478892,13.257932,0,4.800000,2126.465434,1,0.000000,0,0.515625,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001702,-0.001496,0.000000,off,0
307.580000,13.205897,-1.525312,13.198611,0,4.816899,2148.648055,1,0.000000,0,0.515625,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001706,-0.001496,0.000000,off,0
307.590000,13.189514,-1.534853,13.200090,0,4.900000,2136.500212,1,0.000000,0,0.515625,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,-0.001496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.001744,-0.001496,0.000000,off,0
